lng,lat,url,title,pic
-83.930908,39.691095https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-96.1111713,35.9997648https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-91.8318334,37.9642529https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-155.5827818,19.8967662https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.96760839999999,36.13417190000001https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-87.5672831,37.9736513https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-73.9441861,40.7146783https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-77.0339166,38.9029965https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-96.8265246,32.9547604https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-96.8265246,32.9547604https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
-96.8265246,32.9547604https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-95.1618158,36.6489107https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
-95.712891,37.09024https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-77.0042253,38.8926027https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-77.0042253,38.8926027https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-77.0044398,38.8906424https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-77.0044398,38.8906424https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-95.9487312,36.0894902https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-97.09634469999999,32.753881https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
144.960653,-37.817529https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-77.0073469,38.89290949999999https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-120.7401385,47.7510741https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-120.7401385,47.7510741https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-74.4310524,40.6808726https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-121.4927243,38.578009https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-84.2700179,37.8393332https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-77.03894129999999,38.901221https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-94.52744179999999,37.0697https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.6208848,36.9983581https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-93.6200909,41.58634079999999https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-93.6200909,41.58634079999999https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-72.6843145,41.7640311https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-91.6641441,41.97274https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.83857920000001,36.2914338https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.83857920000001,36.2914338https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-95.83857920000001,36.2914338https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-93.272361,37.182143https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-73.97403709999999,40.7623189https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-73.97403709999999,40.7623189https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
-122.2076204,47.9781562https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-77.0043561,38.8928388https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-77.00619929999999,38.8932332https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.9702642,36.7495565https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-149.4936733,64.2008413https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-84.24089219999999,33.3096192https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-77.0365298,38.8976763https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-77.0365298,38.8976763https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-73.992918,40.74104699999999https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-98.397384,34.60437100000001https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-112.034085,33.509651https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-93.097702,41.8780025https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-94.551452,39.1495404https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-89.3985283,32.3546679https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-69.4454689,45.253783https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-111.0937311,34.0489281https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.9477448,36.01691460000001https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-73.97185879999999,40.7550353https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-86.80704200000001,33.439111https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-93.29229889999999,37.2089572https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-94.580059,39.246764https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-81.1637245,33.836081https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-68.7738703,44.8047394https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-94.2325268,36.7967851https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.9926189,36.1515074https://www.nytimes.com/2018/09/23/us/politics/trump-kavanaugh.html,Constrained From Fighting, Trump Is Left a Spectator With Kavanaugh in Peril,https://www.nytimes.com/favicon.ico
-95.9926189,36.1515074https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
15.2551187,54.5259614https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
15.2551187,54.5259614https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
15.2551187,54.5259614https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
15.2551187,54.5259614https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
15.2551187,54.5259614https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
26.2023507,58.10299870000001https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
26.2023507,58.10299870000001https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
10.7522454,59.9138688https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
10.7522454,59.9138688https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
10.7522454,59.9138688https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
105.318756,61.52401https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
105.318756,61.52401https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
105.318756,61.52401https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
105.318756,61.52401https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
105.318756,61.52401https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
105.318756,61.52401https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
105.318756,61.52401https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
8.468945999999999,60.47202399999999https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
8.468945999999999,60.47202399999999https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
8.468945999999999,60.47202399999999https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
8.468945999999999,60.47202399999999https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-77.0311789,38.8971054https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
-77.0311789,38.8971054https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-84.40988999999999,33.794919https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
-84.40988999999999,33.794919https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-greece-tax-drones.html,Greece: Drones Used to Spot Tax Cheats on Santorini,https://www.nytimes.com/favicon.ico
-84.40988999999999,33.794919https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-84.40988999999999,33.794919https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-84.40988999999999,33.794919https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-84.40988999999999,33.794919https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
-84.40988999999999,33.794919https://www.nytimes.com/reuters/2018/09/24/business/24reuters-new-york-deutsche-bank.html,Deutsche Bank CEO Plays Down Talk of Possible Merger,https://www.nytimes.com/favicon.ico
-84.40988999999999,33.794919https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-84.40988999999999,33.794919https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-96.7697768,32.8558364https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
-94.57558019999999,39.2425452https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
12.5683372,55.6760968https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
-73.9741411,40.7795442https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
-71.0689653,42.351342https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
-71.0689653,42.351342https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-74.0059728,40.7127753https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
37.579535,55.7410453https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
-93.95324939999999,37.3861758https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
-80.62781249999999,28.4115361https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
-80.62781249999999,28.4115361https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-96.61565259999999,32.9572482https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-norway-spying.html,Russian National Held in Norway Suspected of Spying,https://www.nytimes.com/favicon.ico
-94.87797379999999,36.8787621https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-greece-tax-drones.html,Greece: Drones Used to Spot Tax Cheats on Santorini,https://www.nytimes.com/favicon.ico
-95.2637185,37.3409196https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-greece-tax-drones.html,Greece: Drones Used to Spot Tax Cheats on Santorini,https://www.nytimes.com/favicon.ico
25.4615092,36.3931562https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-greece-tax-drones.html,Greece: Drones Used to Spot Tax Cheats on Santorini,https://www.nytimes.com/favicon.ico
-90.41249970000001,38.6678436https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-greece-tax-drones.html,Greece: Drones Used to Spot Tax Cheats on Santorini,https://www.nytimes.com/favicon.ico
21.824312,39.074208https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-greece-tax-drones.html,Greece: Drones Used to Spot Tax Cheats on Santorini,https://www.nytimes.com/favicon.ico
21.824312,39.074208https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
