lng,lat,url,title,pic
-97.3286976,37.6904679https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-greece-tax-drones.html,Greece: Drones Used to Spot Tax Cheats on Santorini,https://www.nytimes.com/favicon.ico
-97.3286976,37.6904679https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-94.4218988,39.0907765https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-greece-tax-drones.html,Greece: Drones Used to Spot Tax Cheats on Santorini,https://www.nytimes.com/favicon.ico
23.7525488,37.9784175https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-greece-tax-drones.html,Greece: Drones Used to Spot Tax Cheats on Santorini,https://www.nytimes.com/favicon.ico
17.228331,26.3351https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
17.228331,26.3351https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-111.9344938,40.6079498https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-95.8855895,36.0436267https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-73.98167,40.7660281https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-73.98167,40.7660281https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
14.995463,46.151241https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
14.995463,46.151241https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
1.2643875,46.2021848https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
19.5033041,47.162494https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
19.5033041,47.162494https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
19.5033041,47.162494https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-95.8556861,37.29492219999999https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
5.36978,43.296482https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
18.0480105,34.5531284https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
18.0480105,34.5531284https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
15.2000001,45.1https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
15.2000001,45.1https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
38.996815,34.80207499999999https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-95.2968538,37.1925935https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
17.679076,43.915886https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
17.679076,43.915886https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-71.27314609999999,42.3131679https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-75.6951768,45.4198818https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
2.213749,46.227638https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-77.03431280000001,38.975513https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-74.014921,40.708592https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-89.59204559999999,40.7032432https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
25.268555,39.019184https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-80.1554585,39.4773752https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-79.5644504,8.9724566https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
21.0937311,41.8101472https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-120.7334229,35.1790167https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
12.56738,41.87194https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
42.5509603,29.2985278https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-80.782127,8.537981https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-77.0241137,38.8939146https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-97.87523089999999,31.1096036https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
12.4963655,41.9027835https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-74.0149205,40.70859189999999https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-95.9730471,36.1407674https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-95.887025,36.064522https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-95.53470279999999,37.5556089https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-europe-migrants-the-latest.html,The Latest: Greek Minister Denies Claims Over Migrant Funds,https://www.nytimes.com/favicon.ico
-97.79380640000001,30.3630293https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-86.75049299999999,36.245https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-95.9883876,36.1502046https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-95.7738033,36.065277https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-76.9947674,38.8833919https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-76.8862547,39.21442https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-104.990251,39.7392358https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-94.4843217,39.0483972https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-94.4843217,39.0483972https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-122.4194155,37.7749295https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-94.5785667,39.0997265https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-94.5785667,39.0997265https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-91.194,30.6526159https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-89.0884339,42.2416905https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-95.24844999999999,38.953827https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-95.9359738,36.7238589https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-87.72114959999999,41.70304420000001https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-95.999765,36.1725351https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-71.70459079999999,43.52564539999999https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-97.3305853,37.6843164https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-95.6159924,37.0363279https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-86.15853249999999,33.5906462https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-77.4613339,39.44363https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-95.7519248,37.2692337https://www.nytimes.com/aponline/2018/09/24/sports/football/ap-fbn-equal-opportunity-chiefs.html,Chiefs Spread the Wealth on Offense During Blistering Start,https://www.nytimes.com/favicon.ico
-94.5805733,39.0949031https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-85.6441522,42.9557457https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-87.9058355,43.0344209https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-122.419775,37.803649https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
37.6172999,55.755826https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-94.76504399999999,38.96358499999999https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-77.04439289999999,38.8999959https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-97.26081339999999,37.7180821https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-90.099301,29.9663325https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-76.302356,36.921433https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
-76.7713321,39.1086634https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
16.3623189,48.2186247https://www.nytimes.com/reuters/2018/09/24/world/europe/24reuters-norway-russia.html,Moscow Protests Russian's Arrest in Oslo, Norwegians Seal Off Room in Parliament,https://www.nytimes.com/favicon.ico
104.195397,35.86166https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
104.195397,35.86166https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
-92.3986532,34.7398894https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
-95.989812,36.151777https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
116.4073963,39.90419989999999https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
116.4073963,39.90419989999999https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
-118.4042615,34.0214143https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
-95.9201293,36.1023067https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
-95.9201293,36.1023067https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-87.626394,41.888868https://www.nytimes.com/aponline/2018/09/24/us/ap-us-us-china-tariffs-fast-facts.html,Fast Facts on the Escalating US-China Trade War,https://www.nytimes.com/favicon.ico
13.51081,52.45648https://www.nytimes.com/reuters/2018/09/24/business/24reuters-new-york-deutsche-bank.html,Deutsche Bank CEO Plays Down Talk of Possible Merger,https://www.nytimes.com/favicon.ico
-95.9330804,36.7522383https://www.nytimes.com/reuters/2018/09/24/business/24reuters-new-york-deutsche-bank.html,Deutsche Bank CEO Plays Down Talk of Possible Merger,https://www.nytimes.com/favicon.ico
-95.9928824,36.1507486https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-94.41704209999999,39.0871538https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-71.07319439999999,42.350667https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-91.0867411,30.3971113https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-118.6089752,34.165357https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-95.9755236,36.7521891https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-95.7107214,37.0557152https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-95.7107214,37.0557152https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-118.2436849,34.0522342https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-118.2436849,34.0522342https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-95.9635807,36.7509053https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-94.72484159999999,38.9140422https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-117.8817174,33.793517https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
-93.32684719999999,44.8610959https://www.nytimes.com/aponline/2018/09/24/us/ap-us-mail-carrier-death.html,Coroner: LA Mail Carrier Died of Overheating on Broiling Day,https://www.nytimes.com/favicon.ico
53.688046,32.427908https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
53.688046,32.427908https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
53.688046,32.427908https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-95.4392429,29.73141309999999https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
103.819836,1.352083https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
103.819836,1.352083https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
103.819836,1.352083https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-95.36075799999999,29.754996https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-95.9891689,36.1532442https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-118.1460912,34.1383428https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-66.58973,6.42375https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-73.62802909999999,41.02911https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-73.9374943,40.7499515https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-95.1971887,36.0489165https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-95.6324312,37.0360969https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
8.675277,9.081999https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-0.2710568,51.5672808https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
-123.2804428,44.5670367https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-trafigura.html,Oil Could Rise to $100 by 2019 as Global Markets Tighten, Merchants Warn,https://www.nytimes.com/favicon.ico
